ORDER_ID,RESTAURANT_ID,CUSTOMER_ID,ORDER_TIME,TABLE_ID
191,4,104,2023-03-15 13:36:00,2
192,4,407,2023-03-13 17:42:27,7
193,4,30,2023-03-13 17:30:46,9
194,4,181,2023-03-09 19:13:52,18
195,4,55,2023-03-09 18:13:19,9
196,4,287,2023-03-09 11:37:42,11
197,4,218,2023-03-09 12:43:48,14
198,4,375,2023-03-03 13:14:59,2
199,4,210,2023-03-12 17:47:16,15
200,4,96,2023-03-08 13:07:19,1
201,4,53,2023-03-03 13:07:19,2
202,4,123,2023-03-02 17:59:30,4
203,4,7,2023-03-11 18:09:15,15
204,4,192,2023-03-12 13:07:32,3
205,4,264,2023-03-02 13:15:14,7
206,4,380,2023-03-13 17:57:06,19
207,4,353,2023-03-03 13:40:38,7
208,4,420,2023-03-03 18:42:30,3
209,4,146,2023-03-13 18:01:33,18
210,4,400,2023-03-15 18:08:04,18
211,4,189,2023-03-03 12:14:55,20
212,4,245,2023-03-09 13:29:36,15
213,4,429,2023-03-10 17:19:35,15
214,4,468,2023-03-11 17:12:00,18
215,4,430,2023-03-03 11:42:49,18
216,4,429,2023-03-14 18:54:28,14
217,4,192,2023-03-12 18:02:47,10
218,4,212,2023-03-10 18:34:07,12
219,4,205,2023-03-13 13:51:24,1
220,4,128,2023-03-04 13:36:45,6
221,4,322,2023-03-03 13:33:11,18
222,4,437,2023-03-10 13:08:05,17
223,4,9,2023-03-04 17:09:50,14
224,4,108,2023-03-05 13:39:12,6
225,4,323,2023-03-09 19:23:20,6
226,4,179,2023-03-05 17:35:26,3
227,4,11,2023-03-13 17:39:49,4
228,4,213,2023-03-05 19:10:50,1
229,4,79,2023-03-10 12:35:50,1
230,4,139,2023-03-03 13:24:25,13
231,4,333,2023-03-14 11:20:37,18
232,4,176,2023-03-15 18:50:36,7
233,4,226,2023-03-07 19:55:04,19
234,4,292,2023-03-06 13:44:10,18
235,4,141,2023-03-12 19:18:20,10
236,4,425,2023-03-01 13:39:53,7
237,4,126,2023-03-04 17:14:57,20
238,4,22,2023-03-11 12:18:29,2
239,4,187,2023-03-04 18:25:08,7
240,4,4,2023-03-03 18:25:21,13
241,4,67,2023-03-04 11:59:29,20
242,4,341,2023-03-03 18:25:11,20
243,4,153,2023-03-01 18:18:36,16
244,4,417,2023-03-01 17:34:25,9
245,4,498,2023-03-10 13:00:56,12
246,4,388,2023-03-10 19:34:55,12
247,4,252,2023-03-01 12:56:26,7
248,4,500,2023-03-15 11:56:20,18
249,4,350,2023-03-12 19:30:18,18
250,4,37,2023-03-01 17:23:23,17
251,4,71,2023-03-05 12:17:40,19
252,4,324,2023-03-12 19:18:11,7
253,4,274,2023-03-09 19:07:10,16
254,4,322,2023-03-04 19:56:30,18
255,4,211,2023-03-01 13:11:37,19
256,4,52,2023-03-12 19:47:34,6
257,4,39,2023-03-14 13:08:50,20
258,4,420,2023-03-05 17:55:03,5
259,4,287,2023-03-10 13:16:56,18
260,4,24,2023-03-15 12:10:23,14
261,4,322,2023-03-15 12:51:22,10
262,4,75,2023-03-02 18:24:16,1
263,4,225,2023-03-09 12:34:18,2
264,4,6,2023-03-06 13:14:03,11
265,4,143,2023-03-14 18:23:00,7
266,4,12,2023-03-05 11:19:35,14
267,4,98,2023-03-01 13:52:34,19
268,4,495,2023-03-14 19:17:47,15
269,4,154,2023-03-14 18:04:42,1
270,4,341,2023-03-10 19:46:23,1
271,4,174,2023-03-05 19:57:58,17
272,4,139,2023-03-07 17:01:01,1
273,4,333,2023-03-15 13:06:52,7
274,4,35,2023-03-07 11:16:37,18
275,4,188,2023-03-01 11:43:46,4
276,4,67,2023-03-12 12:56:03,5
277,4,412,2023-03-06 11:33:08,8
278,4,379,2023-03-12 12:40:57,7
279,4,234,2023-03-08 19:01:09,9
280,4,73,2023-03-13 13:10:37,8
281,4,312,2023-03-15 18:32:04,5
282,4,303,2023-03-09 19:35:00,1
283,4,16,2023-03-11 19:54:58,9
284,4,393,2023-03-12 18:31:49,3
285,4,303,2023-03-06 12:21:27,11
286,4,152,2023-03-08 12:28:45,6
287,4,350,2023-03-10 13:08:02,18
288,4,49,2023-03-10 19:12:40,13
289,4,335,2023-03-05 13:48:26,14
290,4,419,2023-03-09 13:58:27,3
291,4,238,2023-03-05 19:28:17,2
292,4,255,2023-03-15 11:43:01,2
293,4,113,2023-03-01 11:16:24,7
294,4,407,2023-03-05 17:06:36,7
295,4,316,2023-03-14 13:06:32,10
296,4,291,2023-03-05 12:41:17,19
297,4,92,2023-03-07 18:07:40,9
298,4,143,2023-03-11 18:36:08,16
299,4,395,2023-03-02 11:17:43,3
300,4,66,2023-03-05 17:38:48,1
301,4,449,2023-03-13 13:32:50,9
302,4,74,2023-03-08 11:37:57,2
303,4,321,2023-03-01 19:24:12,4
304,4,309,2023-03-07 19:33:14,1
305,4,433,2023-03-07 11:53:23,15
306,4,276,2023-03-15 11:31:02,16
307,4,113,2023-03-03 19:46:50,3
308,4,477,2023-03-09 18:14:14,14
309,4,33,2023-03-12 17:33:58,8
310,4,59,2023-03-05 13:51:00,19
311,4,266,2023-03-15 19:49:51,16
312,4,172,2023-03-07 11:24:08,19
313,4,457,2023-03-02 17:17:37,8
314,4,411,2023-03-12 18:07:03,2
315,4,54,2023-03-08 18:39:34,11
316,4,273,2023-03-10 18:43:00,13
317,4,500,2023-03-05 17:46:06,9
318,4,186,2023-03-02 12:10:58,10
319,4,392,2023-03-15 13:12:31,4
320,4,341,2023-03-01 13:30:06,2
321,4,395,2023-03-04 11:28:14,5
322,4,252,2023-03-08 11:55:02,2
323,4,463,2023-03-05 12:08:37,12
324,4,146,2023-03-02 11:19:06,6
325,4,277,2023-03-04 13:41:51,11
326,4,55,2023-03-06 13:35:30,8
327,4,178,2023-03-05 18:57:55,18
328,4,154,2023-03-15 19:21:50,3
329,4,357,2023-03-08 18:53:19,8
330,4,361,2023-03-02 17:04:59,15
331,4,52,2023-03-14 18:54:27,16
332,4,211,2023-03-10 12:50:40,8
333,4,436,2023-03-06 12:23:03,1
334,4,380,2023-03-03 12:59:07,11
335,4,220,2023-03-01 12:22:01,18
336,4,324,2023-03-01 12:30:27,4
337,4,261,2023-03-01 18:24:22,19
338,4,339,2023-03-03 18:24:08,8
339,4,475,2023-03-01 17:13:45,3
340,4,324,2023-03-14 12:02:29,4
341,4,30,2023-03-07 17:18:26,19
342,4,63,2023-03-11 13:23:17,6
343,4,305,2023-03-03 12:49:31,3
344,4,481,2023-03-13 18:36:09,20
345,4,477,2023-03-05 17:52:02,3
346,4,278,2023-03-07 18:24:31,12
347,4,329,2023-03-09 18:53:38,6
348,4,478,2023-03-11 11:40:11,4
349,4,36,2023-03-14 12:46:24,14
350,4,92,2023-03-14 12:22:37,3
351,4,157,2023-03-11 19:18:08,18
352,4,4,2023-03-13 17:11:05,3
353,4,446,2023-03-10 18:06:40,19
354,4,288,2023-03-03 18:07:43,1
355,4,72,2023-03-14 12:53:28,11
356,4,384,2023-03-13 19:41:17,10
357,4,24,2023-03-12 17:36:57,20
358,4,40,2023-03-09 17:22:34,6
359,4,369,2023-03-10 19:55:48,15
360,4,121,2023-03-15 17:17:59,13
361,4,442,2023-03-10 19:29:43,1
362,4,276,2023-03-08 12:43:38,1
363,4,167,2023-03-14 11:39:59,5
364,4,119,2023-03-05 17:13:30,14
365,4,375,2023-03-11 13:32:08,4
366,4,65,2023-03-02 19:23:49,17
367,4,18,2023-03-09 11:47:16,12
368,4,413,2023-03-06 19:51:14,1
369,4,359,2023-03-14 11:57:00,7
370,4,191,2023-03-06 19:21:28,13
371,4,494,2023-03-13 19:08:09,7
372,4,73,2023-03-10 11:56:47,14
373,4,158,2023-03-05 17:39:31,16
374,4,317,2023-03-15 12:54:56,8
375,4,114,2023-03-03 12:13:46,12
376,4,319,2023-03-03 17:23:52,2
377,4,62,2023-03-06 17:49:44,3
378,4,203,2023-03-01 19:37:04,17
379,4,60,2023-03-10 17:22:49,5
380,4,495,2023-03-12 13:19:09,11
381,4,42,2023-03-04 11:41:55,12
382,4,109,2023-03-03 19:20:39,2
383,4,427,2023-03-06 17:18:04,14
384,4,426,2023-03-06 11:52:08,5
385,4,104,2023-03-03 13:48:12,17
386,4,150,2023-03-08 19:46:57,4
387,4,138,2023-03-08 17:59:34,11
388,4,158,2023-03-11 18:47:08,15
389,4,44,2023-03-06 17:35:10,6
390,4,201,2023-03-07 13:50:52,13
391,4,236,2023-03-05 18:21:24,4
392,4,151,2023-03-08 11:43:21,4
393,4,330,2023-03-02 18:46:59,19
394,4,225,2023-03-03 12:42:46,8
395,4,331,2023-03-09 18:44:16,2
396,4,189,2023-03-13 18:20:44,20
397,4,90,2023-03-04 12:30:32,1
398,4,176,2023-03-09 19:53:00,10
399,4,432,2023-03-08 19:45:25,9
400,4,368,2023-03-12 12:39:45,4
401,4,486,2023-03-05 19:14:18,18
402,4,427,2023-03-07 12:04:01,11
403,4,424,2023-03-07 19:35:46,18
404,4,192,2023-03-15 19:36:07,8
405,4,103,2023-03-12 19:23:49,4
406,4,281,2023-03-08 11:56:24,6
407,4,216,2023-03-03 19:34:09,5
408,4,29,2023-03-11 11:47:24,12
409,4,109,2023-03-10 12:17:51,14
410,4,425,2023-03-13 12:16:36,15
411,4,435,2023-03-07 13:54:37,13
412,4,297,2023-03-03 12:15:26,15
413,4,318,2023-03-15 12:43:31,7
414,4,452,2023-03-05 19:54:34,19
415,4,52,2023-03-14 13:10:32,1
416,4,96,2023-03-09 13:45:36,14
417,4,257,2023-03-02 12:22:59,17
418,4,363,2023-03-11 19:14:28,11
419,4,135,2023-03-09 13:26:15,14
420,4,277,2023-03-11 13:13:23,8
421,4,362,2023-03-13 12:06:59,5
422,4,430,2023-03-08 13:40:16,20
423,4,187,2023-03-04 19:16:11,4
424,4,321,2023-03-12 19:38:33,9
425,4,344,2023-03-06 18:41:45,19
426,4,402,2023-03-12 11:25:12,9
427,4,471,2023-03-15 19:06:17,5
428,4,126,2023-03-10 17:42:17,11
429,4,62,2023-03-10 11:37:52,18
430,4,478,2023-03-03 18:17:27,17
431,4,49,2023-03-08 13:37:24,2
432,4,479,2023-03-02 17:17:50,5
433,4,76,2023-03-14 19:28:13,12
434,4,265,2023-03-07 17:13:05,6
435,4,322,2023-03-04 18:30:10,20
436,4,61,2023-03-01 12:19:46,19
437,4,346,2023-03-15 18:35:23,7
438,4,288,2023-03-14 17:24:08,3
439,4,327,2023-03-12 12:10:12,15
440,4,371,2023-03-05 12:12:40,20
441,4,246,2023-03-12 18:35:01,4
442,4,200,2023-03-02 18:37:45,7
443,4,44,2023-03-12 17:19:27,14
444,4,119,2023-03-12 17:34:10,7
445,4,171,2023-03-01 17:59:26,15
446,4,76,2023-03-03 12:48:28,4
447,4,253,2023-03-07 19:09:48,13
448,4,364,2023-03-12 13:00:16,8
449,4,488,2023-03-10 11:43:27,16
450,4,198,2023-03-06 18:56:37,18
451,4,400,2023-03-09 13:39:39,15
452,4,31,2023-03-10 17:42:51,2
453,4,165,2023-03-01 17:06:44,5
454,4,481,2023-03-05 18:38:13,10
455,4,234,2023-03-03 12:11:29,13
456,4,399,2023-03-04 18:07:46,19
457,4,441,2023-03-09 12:14:46,14
458,4,199,2023-03-13 19:24:09,4
459,4,121,2023-03-14 13:34:12,7
460,4,188,2023-03-08 18:13:47,6
461,4,470,2023-03-08 11:58:53,19
462,4,438,2023-03-06 11:15:14,7
463,4,456,2023-03-05 19:36:05,12
464,4,326,2023-03-03 13:58:49,10
465,4,302,2023-03-12 13:18:53,20
466,4,308,2023-03-04 11:16:33,15
467,4,107,2023-03-02 19:08:32,16
468,4,263,2023-03-02 18:00:57,4
469,4,248,2023-03-11 13:12:39,12
470,4,367,2023-03-14 13:45:48,9
471,4,260,2023-03-07 17:55:43,8
472,4,34,2023-03-01 17:12:46,19
473,4,445,2023-03-13 17:45:08,6
474,4,152,2023-03-02 13:07:35,13
475,4,166,2023-03-06 19:28:30,5
476,4,182,2023-03-15 11:59:33,3
477,4,373,2023-03-09 18:39:08,7
478,4,430,2023-03-05 11:10:52,9
479,4,364,2023-03-07 17:30:47,19
480,4,59,2023-03-02 12:18:33,14
481,4,406,2023-03-01 12:27:05,4
482,4,496,2023-03-13 12:25:30,20
483,4,116,2023-03-04 19:27:10,20
484,4,89,2023-03-04 17:38:07,19
485,4,400,2023-03-04 17:38:13,16
486,4,297,2023-03-12 13:09:01,5
487,4,348,2023-03-04 12:23:01,20
488,4,467,2023-03-15 17:23:54,12
489,4,370,2023-03-13 18:10:15,12
490,4,399,2023-03-01 13:27:41,9
491,4,76,2023-03-08 11:39:51,13
492,4,396,2023-03-10 13:48:40,14
493,4,156,2023-03-06 12:20:29,7
494,4,241,2023-03-06 17:38:07,5
495,4,345,2023-03-14 13:15:23,18
496,4,329,2023-03-10 19:56:44,3
497,4,154,2023-03-06 12:25:25,2
498,4,388,2023-03-12 11:46:41,1
499,4,396,2023-03-08 17:44:39,7
500,4,448,2023-03-07 12:38:12,3
501,4,284,2023-03-12 17:40:20,13
502,4,241,2023-03-01 13:15:16,7
503,4,245,2023-03-12 13:10:05,2
504,4,495,2023-03-06 17:21:54,19
505,4,1,2023-03-09 13:43:32,5
506,4,495,2023-03-04 11:36:48,19
507,4,403,2023-03-09 18:02:21,11
508,4,26,2023-03-12 19:04:43,18
509,4,468,2023-03-05 13:25:06,14
510,4,102,2023-03-04 17:35:04,6
511,4,277,2023-03-15 19:23:35,19
512,4,15,2023-03-06 19:00:46,18
513,4,29,2023-03-05 19:37:49,17
514,4,293,2023-03-12 17:24:41,6
515,4,381,2023-03-07 11:55:41,14
516,4,242,2023-03-07 12:41:51,15
517,4,97,2023-03-02 11:21:01,11
518,4,347,2023-03-07 11:48:09,2
519,4,100,2023-03-13 18:48:58,17
520,4,290,2023-03-11 13:16:51,16
521,4,45,2023-03-12 13:59:15,5
522,4,119,2023-03-11 19:26:08,20
523,4,89,2023-03-13 11:33:44,15
524,4,389,2023-03-05 17:57:20,15
525,4,294,2023-03-07 11:12:33,15
526,4,184,2023-03-11 17:50:16,6
527,4,288,2023-03-05 17:50:39,14
528,4,58,2023-03-12 11:49:25,9
529,4,23,2023-03-14 19:17:43,14
530,4,141,2023-03-02 11:48:00,3
531,4,491,2023-03-04 11:31:13,6
532,4,99,2023-03-08 19:59:22,2
533,4,103,2023-03-04 13:48:47,14
534,4,484,2023-03-08 19:23:40,11
535,4,53,2023-03-13 12:42:18,14
536,4,494,2023-03-05 12:56:47,16
537,4,418,2023-03-07 12:13:16,3
538,4,468,2023-03-10 11:03:06,15
539,4,434,2023-03-12 18:39:07,12
540,4,194,2023-03-09 11:53:16,19
541,4,157,2023-03-13 19:28:13,2
542,4,120,2023-03-05 12:41:00,1
543,4,46,2023-03-03 17:45:39,15
544,4,74,2023-03-14 11:49:03,8
545,4,186,2023-03-08 11:36:03,3
546,4,330,2023-03-15 11:39:10,17
547,4,86,2023-03-07 13:08:13,18
548,4,455,2023-03-07 12:38:46,6
549,4,5,2023-03-07 19:33:58,4
550,4,472,2023-03-02 13:27:29,15
551,4,440,2023-03-01 19:33:31,7
552,4,148,2023-03-01 19:15:08,13
553,4,371,2023-03-09 12:01:35,16
554,4,367,2023-03-06 17:27:21,15
555,4,66,2023-03-06 11:21:19,9
556,4,424,2023-03-05 18:59:47,9
557,4,157,2023-03-10 13:00:40,8
558,4,369,2023-03-14 11:39:09,11
559,4,117,2023-03-12 11:17:51,13
560,4,480,2023-03-12 19:20:33,2
561,4,218,2023-03-10 18:51:48,10
562,4,87,2023-03-02 12:40:44,4
563,4,159,2023-03-04 19:34:51,10
564,4,14,2023-03-14 11:20:26,1
565,4,45,2023-03-11 18:47:23,1
566,4,170,2023-03-05 17:29:38,9
567,4,297,2023-03-12 12:22:53,15
568,4,437,2023-03-15 11:43:10,17
569,4,127,2023-03-10 11:04:41,8
570,4,72,2023-03-01 13:40:50,9
571,4,473,2023-03-14 12:14:10,10
572,4,18,2023-03-15 17:13:20,14
573,4,424,2023-03-06 12:23:46,4
574,4,401,2023-03-13 18:24:05,18
575,4,178,2023-03-07 11:38:32,19
576,4,163,2023-03-10 12:24:00,10
577,4,329,2023-03-01 19:22:18,4
578,4,213,2023-03-01 11:28:56,20
579,4,243,2023-03-11 17:07:34,18
580,4,500,2023-03-07 13:13:18,20
581,4,85,2023-03-14 18:59:42,18
582,4,86,2023-03-06 19:39:55,4
583,4,302,2023-03-04 12:34:11,14
584,4,456,2023-03-04 12:00:20,17
585,4,127,2023-03-10 12:19:11,13
586,4,346,2023-03-08 11:23:01,10
587,4,345,2023-03-14 17:20:15,9
588,4,9,2023-03-04 12:25:57,14
589,4,182,2023-03-13 19:24:14,16
590,4,433,2023-03-12 17:55:36,1
591,4,265,2023-03-09 18:38:54,7
592,4,324,2023-03-05 11:25:41,19
593,4,178,2023-03-10 18:31:33,16
594,4,247,2023-03-10 18:06:59,7
595,4,12,2023-03-14 11:24:51,2
596,4,383,2023-03-01 17:12:07,5
597,4,149,2023-03-04 18:04:47,5
598,4,373,2023-03-02 13:30:45,13
599,4,325,2023-03-10 12:04:05,10
600,4,392,2023-03-05 11:36:14,19
1,5,401,2023-03-10 17:50:49,16
2,5,402,2023-03-09 19:37:18,2
3,5,403,2023-03-04 17:29:23,6
4,5,404,2023-03-11 12:52:30,8
5,5,405,2023-03-02 18:19:07,1
6,5,406,2023-03-02 11:01:20,15
7,5,407,2023-03-01 17:28:44,19
8,5,408,2023-03-08 19:28:34,20
9,5,409,2023-03-15 12:27:05,11
10,5,410,2023-03-05 17:53:53,3
11,5,411,2023-03-06 13:34:21,16
12,5,412,2023-03-08 12:15:02,15
13,5,413,2023-03-05 17:58:48,16
14,5,414,2023-03-01 19:31:33,14
15,5,415,2023-03-14 11:09:50,14
16,5,416,2023-03-01 17:47:11,14
17,5,417,2023-03-02 11:03:49,20
18,5,418,2023-03-03 13:34:21,9
19,5,419,2023-03-14 17:22:42,2
20,5,420,2023-03-02 17:27:21,1
21,5,421,2023-03-02 12:26:24,16
22,5,422,2023-03-09 19:16:53,16
23,5,423,2023-03-02 17:18:17,11
24,5,424,2023-03-02 13:41:20,4
25,5,425,2023-03-10 18:05:03,18
26,5,426,2023-03-06 18:21:28,1
27,5,427,2023-03-14 18:42:53,15
28,5,428,2023-03-03 17:43:43,8
29,5,429,2023-03-03 18:50:22,12
30,5,430,2023-03-08 11:49:07,9
31,5,431,2023-03-11 18:00:38,12
32,5,432,2023-03-08 11:13:34,15
33,5,433,2023-03-01 17:24:49,10
34,5,434,2023-03-04 19:56:04,17
35,5,435,2023-03-04 11:59:11,3
36,5,436,2023-03-07 19:56:46,10
37,5,437,2023-03-05 19:55:32,9
38,5,438,2023-03-10 12:15:47,8
39,5,439,2023-03-05 17:40:33,3
40,5,440,2023-03-11 19:03:23,5
41,5,441,2023-03-01 13:28:52,19
42,5,442,2023-03-04 13:25:28,15
43,5,443,2023-03-02 13:22:01,10
44,5,444,2023-03-13 17:01:02,20
45,5,445,2023-03-08 18:17:14,3
46,5,446,2023-03-06 11:25:57,16
47,5,447,2023-03-05 18:22:13,16
48,5,448,2023-03-03 17:19:33,9
49,5,449,2023-03-11 17:09:43,6
50,5,450,2023-03-11 11:54:22,6
51,5,451,2023-03-08 17:56:35,10
52,5,452,2023-03-03 11:44:42,9
53,5,453,2023-03-15 12:15:35,15
54,5,454,2023-03-07 17:02:47,18
55,5,455,2023-03-05 17:28:45,4
56,5,456,2023-03-02 18:43:13,16
57,5,457,2023-03-12 12:07:54,20
58,5,458,2023-03-06 11:38:54,20
59,5,459,2023-03-02 12:52:43,4
60,5,460,2023-03-02 13:26:36,18
61,5,461,2023-03-04 11:29:14,13
62,5,462,2023-03-08 11:07:53,10
63,5,463,2023-03-15 13:14:35,9
64,5,464,2023-03-08 17:31:01,4
65,5,465,2023-03-05 12:53:15,8
66,5,466,2023-03-10 19:11:29,3
67,5,467,2023-03-07 17:52:25,17
68,5,468,2023-03-13 13:17:37,16
69,5,469,2023-03-07 12:02:23,19
70,5,470,2023-03-02 12:52:46,5
71,5,471,2023-03-10 12:34:17,4
72,5,472,2023-03-09 12:31:58,15
73,5,473,2023-03-07 19:16:40,7
74,5,474,2023-03-15 11:27:05,14
75,5,475,2023-03-09 19:53:09,14
76,5,476,2023-03-09 12:00:30,1
77,5,477,2023-03-08 18:11:47,7
78,5,478,2023-03-15 11:43:46,4
79,5,479,2023-03-06 11:10:40,20
80,5,480,2023-03-03 18:11:30,20
81,5,481,2023-03-05 13:08:23,1
82,5,482,2023-03-04 19:49:41,3
83,5,483,2023-03-09 13:32:41,7
84,5,484,2023-03-10 17:46:55,15
85,5,485,2023-03-05 12:10:32,3
86,5,486,2023-03-07 18:08:05,6
87,5,487,2023-03-06 18:08:54,10
88,5,488,2023-03-12 11:15:46,11
89,5,489,2023-03-03 18:02:19,13
90,5,490,2023-03-06 11:26:21,7
91,5,491,2023-03-06 13:54:30,7
92,5,492,2023-03-08 12:40:17,7
93,5,493,2023-03-05 18:18:17,18
94,5,494,2023-03-14 19:53:26,15
95,5,495,2023-03-13 17:39:54,1
96,5,496,2023-03-09 17:28:55,5
97,5,497,2023-03-03 19:57:10,1
98,5,498,2023-03-06 12:14:36,8
99,5,499,2023-03-01 13:33:10,16
100,5,500,2023-03-05 12:50:27,8
101,5,260,2023-03-12 11:06:53,2
102,5,89,2023-03-13 19:52:19,3
103,5,149,2023-03-04 13:37:34,20
104,5,59,2023-03-15 17:20:25,5
105,5,296,2023-03-09 17:48:46,20
106,5,194,2023-03-15 11:14:09,14
107,5,348,2023-03-09 19:06:05,9
108,5,239,2023-03-02 13:01:33,19
109,5,350,2023-03-07 17:27:17,8
110,5,248,2023-03-07 11:42:20,7
111,5,423,2023-03-06 13:54:41,10
112,5,98,2023-03-08 18:13:22,19
113,5,1,2023-03-02 12:53:38,17
114,5,108,2023-03-08 17:03:36,3
115,5,41,2023-03-05 18:21:16,4
116,5,123,2023-03-03 13:58:03,15
117,5,399,2023-03-14 11:21:44,3
118,5,126,2023-03-14 19:36:09,19
119,5,118,2023-03-12 12:35:07,13
120,5,386,2023-03-11 11:19:27,2
121,5,416,2023-03-09 12:16:27,14
122,5,463,2023-03-11 17:30:48,11
123,5,448,2023-03-14 12:21:17,6
124,5,50,2023-03-04 11:02:17,9
125,5,473,2023-03-01 12:19:09,17
126,5,254,2023-03-12 12:50:20,4
127,5,3,2023-03-11 19:41:11,3
128,5,381,2023-03-04 19:15:53,16
129,5,462,2023-03-06 18:17:35,1
130,5,34,2023-03-04 12:09:34,15
131,5,325,2023-03-03 12:18:14,1
132,5,170,2023-03-13 11:46:12,7
133,5,290,2023-03-05 12:45:54,12
134,5,83,2023-03-12 19:44:13,12
135,5,415,2023-03-03 18:11:46,6
136,5,361,2023-03-08 11:16:52,6
137,5,401,2023-03-14 17:19:06,1
138,5,320,2023-03-02 18:19:33,10
139,5,393,2023-03-13 12:18:16,19
140,5,310,2023-03-11 17:25:09,7
141,5,219,2023-03-03 19:24:50,12
142,5,166,2023-03-09 12:43:28,8
143,5,192,2023-03-07 17:06:10,3
144,5,274,2023-03-04 18:53:37,2
145,5,171,2023-03-10 12:18:37,1
146,5,413,2023-03-07 12:38:54,17
147,5,388,2023-03-15 12:59:56,3
148,5,33,2023-03-06 17:39:02,5
149,5,433,2023-03-15 18:08:32,2
150,5,41,2023-03-11 18:36:18,1
151,5,376,2023-03-14 11:17:34,4
152,5,109,2023-03-06 19:06:39,18
153,5,45,2023-03-10 18:39:53,17
154,5,329,2023-03-06 11:41:57,10
155,5,322,2023-03-02 11:22:29,6
156,5,191,2023-03-12 19:53:50,8
157,5,210,2023-03-04 19:19:03,9
158,5,123,2023-03-15 17:41:00,5
159,5,361,2023-03-03 18:00:05,2
160,5,407,2023-03-13 12:39:42,20
161,5,288,2023-03-07 11:04:06,14
162,5,486,2023-03-06 12:48:31,5
163,5,459,2023-03-02 13:40:03,6
164,5,397,2023-03-13 12:33:10,4
165,5,442,2023-03-15 12:16:00,5
166,5,301,2023-03-08 18:55:09,9
167,5,104,2023-03-13 11:25:03,5
168,5,468,2023-03-05 13:06:33,9
169,5,205,2023-03-08 12:18:28,13
170,5,482,2023-03-02 17:46:16,8
171,5,386,2023-03-05 13:15:51,6
172,5,332,2023-03-03 17:44:25,13
173,5,58,2023-03-13 19:13:10,4
174,5,126,2023-03-10 18:55:18,4
175,5,91,2023-03-14 12:58:25,11
176,5,431,2023-03-13 18:56:49,8
177,5,123,2023-03-08 18:40:11,2
178,5,239,2023-03-06 19:56:27,18
179,5,213,2023-03-06 18:23:11,19
180,5,307,2023-03-06 11:37:24,17
181,5,475,2023-03-01 18:39:39,7
182,5,409,2023-03-11 12:55:52,11
183,5,380,2023-03-07 19:26:50,6
184,5,281,2023-03-12 11:25:18,11
185,5,239,2023-03-12 18:18:50,18
186,5,413,2023-03-02 11:59:03,20
187,5,343,2023-03-07 11:26:06,4
188,5,3,2023-03-13 18:34:30,19
189,5,209,2023-03-12 19:22:42,17
190,5,455,2023-03-11 18:46:56,13
191,5,338,2023-03-10 11:57:28,14
192,5,56,2023-03-05 12:15:02,18
193,5,161,2023-03-09 17:57:17,9
194,5,14,2023-03-13 18:13:16,3
195,5,140,2023-03-15 18:43:40,10
196,5,91,2023-03-13 11:50:49,16
197,5,426,2023-03-11 11:44:40,19
198,5,34,2023-03-04 18:14:31,20
199,5,179,2023-03-03 18:26:06,15
200,5,109,2023-03-01 18:14:18,17
201,5,89,2023-03-07 17:16:28,8
202,5,483,2023-03-03 12:18:43,19
203,5,173,2023-03-05 12:47:12,2
204,5,298,2023-03-03 12:14:01,11
205,5,40,2023-03-03 11:35:03,3
206,5,197,2023-03-02 12:09:07,19
207,5,167,2023-03-01 13:09:22,20
208,5,56,2023-03-09 11:11:25,11
209,5,38,2023-03-01 13:55:30,11
210,5,57,2023-03-13 17:45:52,5
211,5,210,2023-03-02 18:48:09,7
212,5,172,2023-03-01 18:34:08,16
213,5,437,2023-03-01 12:25:41,9
214,5,391,2023-03-11 19:20:16,9
215,5,153,2023-03-07 18:11:26,5
216,5,138,2023-03-02 17:41:26,12
217,5,319,2023-03-15 11:03:17,14
218,5,139,2023-03-03 17:05:07,1
219,5,157,2023-03-11 11:58:56,5
220,5,356,2023-03-13 11:37:33,3
221,5,77,2023-03-13 17:46:21,11
222,5,13,2023-03-08 12:09:36,15
223,5,120,2023-03-11 17:39:55,10
224,5,279,2023-03-15 18:31:26,2
225,5,285,2023-03-02 18:37:34,14
226,5,209,2023-03-08 12:18:11,15
227,5,331,2023-03-10 12:34:07,15
228,5,401,2023-03-09 17:07:17,12
229,5,452,2023-03-06 12:28:58,13
230,5,331,2023-03-14 17:46:33,10
231,5,252,2023-03-06 17:15:16,7
232,5,353,2023-03-10 19:51:38,12
233,5,440,2023-03-15 13:33:28,5
234,5,398,2023-03-15 19:53:21,19
235,5,225,2023-03-14 11:56:21,2
236,5,422,2023-03-09 18:41:27,17
237,5,322,2023-03-02 13:16:14,4
238,5,394,2023-03-03 19:34:12,12
239,5,256,2023-03-08 18:11:41,8
240,5,21,2023-03-13 17:47:16,18
241,5,400,2023-03-06 19:11:53,15
242,5,397,2023-03-05 18:58:37,9
243,5,204,2023-03-14 17:12:19,14
244,5,229,2023-03-11 13:17:11,15
245,5,349,2023-03-03 19:26:17,9
246,5,76,2023-03-05 19:54:04,9
247,5,202,2023-03-13 13:37:39,15
248,5,268,2023-03-15 18:16:27,2
249,5,202,2023-03-15 17:17:46,11
250,5,377,2023-03-12 19:02:17,3
251,5,414,2023-03-10 19:33:34,19
252,5,288,2023-03-07 18:42:45,11
253,5,45,2023-03-13 17:11:18,8
254,5,385,2023-03-09 18:51:54,3
